MFSC_0,MFSC_1,MFSC_2,MFSC_3,MFSC_4,MFSC_5,MFSC_6,MFSC_7,MFSC_8,MFSC_9,MFSC_10,MFSC_11,MFSC_12,MFSC_13,MFSC_14,MFSC_15,MFSC_16,MFSC_17,MFSC_18,MFSC_19,MFSC_20,MFSC_21,MFSC_22,MFSC_23,MFSC_24,MFSC_25,MFSC_26,MFSC_27,MFSC_28,MFSC_29,MFSC_30,MFSC_31,MFSC_32,MFSC_33,MFSC_34,MFSC_35,MFSC_36,MFSC_37,MFSC_38,MFSC_39,MFCC_0,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,timestamp,class_id
-25.655186,-16.950075,-14.413769,-15.324505,-10.672664,-8.665464,-9.818031,-14.655829,-18.498491,-20.574404,-22.944279,-25.738314,-27.649193,-25.18795,-29.295465,-28.142498,-29.49237,-31.926773,-34.336037,-37.238235,-35.60048,-35.83058,-37.372723,-42.075012,-45.891075,-47.300415,-49.172012,-52.799088,-52.467224,-52.800415,-56.526474,-61.7769,-65.76247,-71.577675,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-249.90714,232.0119,-51.15441,17.527283,-18.435516,-20.834839,-16.606087,-28.75819,-6.8237095,-20.255577,-4.6980295,1.2001636,-9.903317,61.29,0
-17.232788,-12.271353,-11.922081,-12.747478,-9.885162,-5.975466,-9.252293,-15.949691,-25.924232,-20.258377,-19.784975,-22.917904,-25.73389,-25.974094,-26.749332,-25.967522,-27.868977,-32.65921,-33.130272,-38.741684,-37.11307,-37.497818,-40.246155,-43.400322,-45.755554,-47.508568,-49.570423,-53.653214,-54.21943,-53.993675,-58.415062,-62.417984,-68.135155,-74.283554,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-251.91753,241.95587,-44.56771,16.498894,-10.685842,-13.64695,-6.507599,-26.820137,-12.051775,-20.93038,-7.580371,-3.5364015,-11.925886,61.317,0
-20.441853,-13.376228,-10.173618,-7.4796734,-8.808745,-12.671866,-14.734457,-13.958557,-20.8241,-19.689049,-22.212147,-28.178852,-26.032799,-26.599764,-27.321259,-28.91589,-32.446465,-32.234013,-33.82489,-37.73562,-37.905483,-37.875755,-40.613655,-45.00753,-45.785446,-46.600647,-49.882362,-53.259003,-54.448044,-55.074837,-58.949448,-64.29057,-67.79825,-75.252396,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-255.28546,243.23526,-38.490234,23.38591,-5.5355697,-12.776009,-3.4061103,-23.604927,-6.7865353,-14.960276,-9.689068,-5.0805387,-13.614509,61.344,0
-17.101469,-11.0078945,-16.058548,-14.380884,-13.289104,-13.21485,-10.409368,-16.159105,-22.42185,-20.519695,-22.378325,-23.765139,-22.442598,-24.075209,-24.51585,-27.73357,-30.492767,-33.483482,-32.81064,-36.9711,-38.23369,-39.370216,-39.935932,-44.054283,-46.24524,-47.909737,-49.588943,-52.93045,-53.757492,-54.789352,-60.703003,-67.60232,-70.73448,-74.94388,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-254.2374,245.55814,-46.131683,14.087812,-5.304264,-11.807285,5.9335756,-16.99797,-7.0830536,-10.874726,-7.464073,4.3066874,-1.9777313,61.371,0
-21.20111,-19.060188,-15.4980755,-12.1171665,-13.032236,-13.262281,-14.205,-15.504586,-20.205362,-20.50261,-19.724577,-17.289595,-20.1447,-25.326042,-29.23993,-26.223167,-30.661522,-33.081253,-33.091732,-35.66194,-37.067596,-37.638752,-38.16186,-42.869644,-42.94876,-44.799683,-48.482838,-53.980934,-56.36264,-57.413147,-63.30123,-65.971664,-69.57916,-74.998055,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-256.21002,239.25394,-56.497986,6.89285,-11.073351,-22.870525,0.13769633,-12.860714,-9.333645,-16.728657,-13.211704,-9.518134,-6.7476807,61.398,0
-21.459623,-15.905251,-13.362797,-7.613287,-8.494585,-11.578454,-11.614577,-13.309253,-14.550602,-16.29187,-17.412973,-24.533672,-21.32088,-24.520676,-27.30218,-28.461761,-30.27036,-25.982166,-33.572334,-38.451645,-37.271797,-38.103653,-37.21563,-41.049828,-44.101204,-44.68898,-48.445343,-55.62545,-55.60219,-57.92726,-62.689766,-64.862816,-67.58067,-74.4601,-78.56479,-80.0,-80.0,-80.0,-80.0,-80.0,-243.50403,253.10434,-45.273808,12.903828,-9.072445,-21.096638,-4.4781084,-14.681442,-8.387775,-11.627319,0.76862,-5.1085777,-11.279911,61.425,0
-23.787855,-18.367846,-15.544018,-8.6198015,-6.328596,-8.944506,-13.139114,-17.245905,-14.9488735,-15.395808,-19.505714,-19.56989,-21.467861,-21.601896,-25.127914,-25.445158,-27.912912,-29.138147,-32.74452,-36.22976,-33.697247,-34.942135,-38.831573,-40.20804,-44.856205,-46.872498,-53.345146,-55.35193,-54.30992,-57.64106,-62.260513,-64.25674,-68.59989,-74.77159,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-241.39023,253.67776,-51.721336,4.950837,-8.706089,-17.053703,-6.060967,-15.854267,-6.587303,-20.004326,-7.8234696,-2.0968394,-11.090928,61.452,0
-24.899803,-15.572526,-15.752197,-13.032305,-18.695799,-14.898682,-15.730962,-14.492812,-14.260899,-17.323395,-18.748138,-19.783806,-21.717102,-22.788017,-21.841045,-28.334381,-32.12282,-26.023365,-31.677757,-35.93988,-36.61977,-38.392548,-41.0859,-42.653103,-45.079334,-48.354393,-52.016243,-54.656998,-57.48449,-57.41867,-62.530205,-66.13477,-72.013466,-75.89927,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-255.22697,245.6672,-56.71091,-3.0214076,-11.369553,-17.972141,-0.7693523,-12.250896,0.8432972,-7.202031,-5.173514,-1.3665243,-9.400465,61.479,0
-23.740808,-11.920835,-15.299459,-11.409095,-12.463735,-11.525393,-13.104401,-13.012884,-18.51789,-23.717333,-21.72709,-20.923237,-22.169876,-25.161785,-22.824194,-24.4436,-29.445675,-30.0166,-31.98552,-32.127632,-34.019527,-37.289513,-40.019978,-43.15985,-45.817097,-49.91429,-54.06228,-56.92417,-57.730797,-61.217087,-62.94281,-64.32601,-72.87687,-76.35077,-76.551796,-80.0,-80.0,-80.0,-80.0,-80.0,-254.90135,248.83432,-55.828617,-2.1199288,-1.6035073,-17.612541,-12.354956,-20.964947,-11.016715,-19.060566,-9.862461,-1.4817493,-8.101235,61.506,0
-24.432247,-11.76783,-10.059993,-14.950251,-11.15302,-7.3390903,-11.242058,-15.427473,-19.41037,-16.458982,-17.37158,-21.257996,-21.622993,-23.745728,-25.460728,-30.611153,-31.815094,-31.85907,-35.077347,-36.947468,-35.934944,-36.397522,-39.973114,-44.181633,-46.1942,-50.065125,-53.82939,-54.309578,-56.248642,-58.2501,-63.473892,-69.272675,-71.23555,-79.53905,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-256.87604,253.05093,-46.39811,4.0096273,-6.63165,-22.885036,-4.0462832,-15.767074,-6.8819027,-16.398802,-15.059345,-0.45901197,-8.147438,61.533,0
-24.764101,-14.270151,-15.4341755,-14.395647,-9.721326,-9.43246,-11.800379,-12.5257435,-15.521543,-17.224483,-20.14749,-19.310528,-22.576038,-26.742586,-29.542627,-30.85664,-33.302242,-30.932316,-32.133125,-37.03129,-34.99749,-35.59224,-37.045555,-45.440186,-46.613808,-48.151703,-51.659454,-56.478615,-57.407524,-58.96517,-65.61209,-69.93007,-72.580574,-77.49439,-79.81125,-80.0,-80.0,-80.0,-80.0,-80.0,-257.72845,253.68387,-46.863903,4.123049,-6.2345,-30.851639,-11.025383,-14.61398,-2.2628016,-8.397739,-9.497459,0.10013479,-5.11441,61.56,0
-21.234882,-11.32727,-15.784439,-14.69849,-11.91941,-6.3940983,-7.686513,-12.628521,-16.283787,-15.770918,-17.303423,-21.429047,-22.593346,-21.36984,-26.963932,-30.330734,-30.106874,-31.824118,-35.441177,-35.504646,-34.761726,-36.746857,-39.525143,-46.06368,-46.755333,-48.73779,-51.915283,-55.242805,-57.457977,-58.661354,-65.1883,-69.13638,-72.71633,-78.08471,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-253.05566,258.20874,-46.094498,1.5749555,-8.813231,-27.61706,-6.505567,-15.1977,-2.666395,-7.5060616,-8.042284,5.095024,-0.013073117,61.587,0
-26.367115,-19.191135,-15.853159,-12.008652,-16.042692,-19.045282,-12.935764,-13.5086,-17.793226,-16.536226,-16.002018,-15.279573,-23.142693,-23.2709,-25.473095,-31.173832,-30.441725,-27.738243,-29.912624,-34.789433,-36.309322,-36.49768,-37.96858,-42.814278,-45.565567,-46.693222,-51.94203,-56.14743,-56.351036,-58.50776,-62.002106,-66.81498,-70.58554,-74.35111,-78.79087,-80.0,-80.0,-80.0,-80.0,-80.0,-252.7593,244.74745,-58.383736,-1.3770971,-10.465913,-21.779716,-6.6310406,-10.289078,2.9435961,-10.151196,-9.049036,-6.2684965,-11.053362,61.614,0
-19.184439,-13.000734,-13.551845,-8.846083,-8.730951,-6.1572742,-10.47527,-12.871817,-18.345053,-16.456055,-21.615286,-16.910078,-23.504,-23.280298,-26.839718,-29.082136,-32.588364,-32.133568,-30.758797,-34.220245,-34.41139,-39.08168,-38.90779,-40.81231,-44.004913,-47.727554,-52.25206,-57.136192,-55.51375,-57.088654,-62.79035,-66.09223,-70.11722,-75.69976,-78.81105,-80.0,-80.0,-80.0,-80.0,-80.0,-247.02751,255.6313,-45.14203,10.9119625,-4.5117445,-23.540836,-10.563387,-18.666458,-8.88205,-18.104149,-10.046902,-2.4564357,-5.7307854,61.641,0
-26.558392,-16.021786,-16.974415,-14.772028,-10.542692,-13.281529,-10.862114,-15.185957,-23.116344,-19.296013,-21.363775,-21.759907,-21.047503,-26.762379,-25.538193,-30.010927,-29.701286,-31.16697,-31.733423,-33.72435,-32.242367,-38.003517,-40.464035,-44.175587,-45.106617,-47.54883,-50.037163,-59.39746,-58.48983,-59.65809,-65.21259,-67.93526,-69.83976,-76.12892,-79.26836,-80.0,-80.0,-80.0,-80.0,-80.0,-262.2649,243.84167,-54.971,0.6005017,-1.0539467,-21.16272,-11.343046,-15.379194,-7.4004707,-15.740807,-11.231512,-7.07385,-4.8134775,61.668,0
-28.367983,-12.340658,-14.601144,-13.400486,-13.005528,-14.405863,-10.137313,-13.180141,-16.46149,-19.799953,-22.260002,-19.239115,-22.247597,-24.700207,-28.34124,-28.37202,-28.047512,-32.705444,-33.692055,-34.831223,-33.999687,-37.827602,-40.48139,-44.1678,-46.8621,-45.018654,-51.169647,-53.704453,-54.72026,-59.958076,-65.07883,-67.40535,-68.47418,-74.67487,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-254.72011,245.42241,-52.35989,3.765499,-10.090111,-22.741648,-7.2251577,-16.331705,-5.104377,-9.783227,-8.557684,-3.5626845,-2.4579964,61.695,0
-27.895943,-16.4179,-15.485738,-10.1066265,-10.987955,-14.654676,-11.673523,-12.672471,-17.507654,-20.877281,-21.727825,-19.015287,-21.728476,-23.01413,-28.52679,-29.897873,-29.953716,-32.540726,-30.285046,-32.93298,-36.91812,-38.01217,-39.15697,-44.258648,-44.832054,-47.24405,-50.582047,-55.37142,-54.10003,-58.586,-62.422523,-66.63585,-68.476715,-76.428696,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-253.85738,244.72217,-52.948177,6.532546,-6.94652,-19.513527,-7.000866,-18.453514,-5.9747276,-15.331186,-12.104261,-4.271163,-3.0728214,61.722,0
-26.13463,-19.378954,-18.069294,-13.7422085,-14.4687605,-9.263836,-9.189784,-11.288307,-15.885023,-16.015419,-19.857567,-18.531544,-23.289745,-24.458279,-29.786974,-31.589743,-27.664478,-29.373138,-32.93529,-33.845253,-32.655495,-34.52259,-38.85524,-45.15287,-47.203514,-47.3254,-50.265186,-55.285522,-57.519905,-58.532402,-63.04635,-64.542244,-69.4141,-75.03437,-77.045876,-80.0,-80.0,-80.0,-80.0,-80.0,-252.63696,245.45059,-54.006996,1.5871589,-12.643695,-27.778091,-17.321228,-17.636692,0.88828,-9.889714,-7.7115555,-2.7343013,-2.5937438,61.749,0
-25.486347,-15.147261,-15.014616,-12.322999,-11.213551,-10.533976,-7.8529167,-11.466217,-16.770828,-18.55237,-21.124216,-20.948938,-19.603987,-21.260597,-27.443228,-27.342865,-29.921627,-31.366402,-31.846172,-36.55155,-34.993027,-36.339027,-38.775787,-45.31404,-46.72885,-48.1966,-51.750824,-56.09095,-56.014175,-58.093544,-63.626305,-67.72943,-68.575485,-74.66276,-79.261635,-80.0,-80.0,-80.0,-80.0,-80.0,-250.79736,251.87958,-50.244877,1.2146533,-9.681419,-21.430134,-8.945896,-17.692871,-6.6980877,-16.063103,-9.329996,1.2130417,-1.8879908,61.776,0
-21.927069,-14.654695,-14.116713,-8.534869,-11.50433,-9.607918,-10.4380245,-14.388928,-20.458609,-19.905666,-20.094118,-16.657887,-21.91931,-24.368423,-24.644423,-28.805737,-29.417234,-31.291178,-33.315285,-35.302525,-37.685093,-36.32695,-39.25708,-43.35797,-46.456203,-50.220116,-53.25708,-57.854546,-57.227592,-60.632545,-65.234764,-66.29639,-69.28938,-73.29286,-76.37604,-80.0,-80.0,-80.0,-80.0,-80.0,-252.65572,253.49854,-45.16027,2.1545231,-2.8089237,-14.946888,-9.428137,-12.450708,-8.70693,-19.274685,-9.035355,-4.7537575,-5.241676,61.803,0
-24.368227,-13.562256,-15.434395,-9.61505,-8.45532,-9.023951,-14.539074,-14.374233,-19.607368,-15.717936,-20.923742,-18.664974,-23.250177,-24.891108,-30.96735,-28.398643,-29.984364,-30.29034,-30.914736,-33.93847,-33.520382,-34.59325,-37.988487,-41.834743,-47.169548,-47.331448,-50.469315,-56.3487,-58.931145,-60.4701,-64.090645,-66.68557,-70.957115,-74.91248,-76.37644,-80.0,-80.0,-80.0,-80.0,-80.0,-252.4575,250.05365,-50.507355,6.600545,-0.30675802,-21.898499,-12.114695,-12.831793,-3.3918486,-13.631066,-12.802872,-9.229069,-7.2443404,61.83,0
-26.698841,-14.45096,-14.325853,-9.768563,-10.004644,-9.846496,-9.469757,-15.7161255,-20.691994,-19.49395,-22.054482,-20.726387,-23.085102,-26.021759,-26.744766,-30.867632,-31.942755,-29.620008,-30.693207,-32.397175,-34.8244,-35.50308,-38.56656,-43.961006,-44.438545,-46.694374,-52.632652,-55.653793,-55.61109,-58.28051,-61.91529,-64.340454,-69.50807,-73.41428,-75.60809,-80.0,-80.0,-80.0,-80.0,-80.0,-250.03319,245.78094,-49.753452,8.663654,-4.770623,-18.912907,-16.22414,-19.052876,-5.809661,-19.163418,-13.957148,-8.246792,-6.5257206,61.857,0
-22.481455,-14.121813,-15.585831,-12.027731,-9.317176,-11.222068,-14.388633,-20.840141,-21.643112,-20.730669,-20.465792,-18.83625,-22.186598,-24.37011,-26.037046,-27.35014,-29.08012,-31.244999,-34.638523,-35.223583,-34.755417,-35.672386,-40.313774,-44.221066,-48.06665,-48.71028,-52.78588,-58.34349,-57.601166,-58.84114,-65.22762,-69.70178,-71.259575,-77.45526,-78.724365,-80.0,-80.0,-80.0,-80.0,-80.0,-260.0577,250.4407,-50.97979,0.3960545,0.22598845,-16.718807,-3.3315434,-13.402476,-8.268672,-18.257854,-13.899588,-2.7393138,-8.053282,61.884,0
-24.831083,-17.67624,-11.238487,-6.660716,-10.410254,-8.949976,-15.291509,-14.996836,-21.825436,-19.650723,-18.952576,-17.438484,-23.24666,-26.445385,-26.833834,-26.58394,-29.261658,-33.52856,-32.620075,-35.256958,-35.23282,-37.013702,-39.516098,-45.270584,-48.19886,-47.078148,-51.83644,-55.215057,-57.640343,-56.826286,-63.30506,-65.27309,-70.41994,-75.065414,-76.75388,-80.0,-80.0,-80.0,-80.0,-80.0,-254.24823,248.13641,-47.51175,6.5994897,-5.732152,-16.721022,-7.7151365,-18.872494,-8.421547,-21.039661,-18.86131,-9.672704,-9.838706,61.911,0
-25.096453,-18.478268,-14.349129,-9.331899,-11.035414,-10.331877,-13.408179,-14.454403,-20.612646,-20.125622,-19.966217,-19.28634,-23.285036,-23.829506,-27.744568,-29.067633,-31.016565,-30.14456,-33.319466,-37.043953,-34.32469,-35.18739,-39.130165,-42.934494,-47.931984,-49.111298,-51.855217,-54.970284,-56.66842,-57.22071,-63.522865,-70.15834,-71.07385,-75.32888,-77.97574,-80.0,-80.0,-80.0,-80.0,-80.0,-258.6615,246.5694,-51.399426,3.6668653,-5.2387156,-22.721733,-8.595842,-17.213148,-7.285553,-17.971174,-16.471024,-0.8631427,-4.123845,61.938,0
-24.06968,-14.4414015,-16.63799,-14.648175,-10.68626,-10.409722,-17.57742,-14.917665,-22.316883,-23.708197,-19.07432,-19.383774,-18.328087,-23.011042,-25.56219,-29.46848,-31.615696,-29.924896,-31.359098,-35.313885,-38.3073,-37.617096,-39.344986,-44.844223,-47.200504,-50.415188,-50.794525,-55.258965,-56.61863,-56.920425,-63.682053,-67.56835,-70.02169,-73.693886,-77.22585,-80.0,-80.0,-80.0,-80.0,-80.0,-256.76212,245.19382,-50.035034,3.8597457,-5.926669,-12.445562,-0.94694185,-13.587098,-5.4619274,-16.901333,-15.092072,-4.562693,-1.4278806,61.965,0
-23.628363,-14.753473,-13.0327835,-13.246725,-13.809614,-10.47541,-12.6708355,-13.34552,-18.636139,-20.225643,-27.734482,-27.784498,-24.618664,-24.020746,-26.831398,-29.252214,-34.404434,-31.819616,-33.111984,-37.451504,-35.61207,-39.01793,-40.084465,-44.36947,-46.318436,-47.1065,-49.533318,-54.395195,-57.210304,-58.552086,-63.121597,-66.46278,-70.67213,-73.65596,-76.51519,-80.0,-80.0,-80.0,-80.0,-80.0,-258.83078,243.65257,-43.69877,14.9832325,-2.9878674,-18.545662,-6.896644,-19.19228,-10.73291,-11.799377,-4.144142,3.5040493,1.7797278,61.992,0
-23.595615,-14.951925,-15.507877,-8.493269,-10.790274,-11.545399,-10.113334,-16.271816,-20.127169,-19.123478,-18.163588,-20.347218,-25.461048,-27.84929,-30.29398,-28.893528,-31.970263,-32.34147,-33.413197,-36.82592,-37.124718,-37.912437,-40.061882,-45.684258,-45.908394,-49.06779,-54.489334,-58.372116,-58.372185,-59.769913,-64.729805,-69.864006,-68.86976,-74.994,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-263.70645,251.54825,-40.89592,3.7863092,-4.8975806,-24.746883,-12.46203,-13.8140135,-6.8867855,-15.364746,-12.006027,-8.210843,-9.287071,62.019,0
-22.227232,-9.443747,-14.855054,-12.267806,-10.517302,-8.526182,-12.702475,-11.927534,-18.452644,-23.485392,-23.650959,-21.65702,-23.02597,-22.545656,-26.595627,-31.211645,-31.337654,-32.10062,-35.414436,-36.813454,-38.973286,-37.70216,-40.65605,-42.734802,-47.299164,-48.69048,-51.272446,-54.92343,-58.03296,-58.83336,-63.789658,-67.3246,-71.986176,-78.75606,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-262.2092,248.0799,-43.479748,10.016018,-4.058545,-21.486176,-4.4936113,-19.030064,-12.350513,-16.037687,-6.324526,5.8545375,1.3720844,62.046,0
-16.238,-8.166091,-16.336117,-10.751776,-8.913711,-7.1303825,-13.286762,-14.82909,-16.833534,-19.083216,-18.910522,-20.02572,-27.240032,-31.782122,-28.264547,-29.335875,-30.218287,-32.10901,-33.613693,-35.841034,-35.285797,-36.76944,-39.273994,-45.438232,-47.38182,-49.409332,-51.37908,-54.90905,-57.541412,-58.774048,-65.30277,-68.32727,-70.24983,-75.79569,-77.85426,-80.0,-80.0,-80.0,-80.0,-80.0,-255.66109,253.09299,-41.99247,10.952613,-1.9339926,-23.306843,-11.567895,-17.295448,-2.1095345,-6.9471774,-8.733485,-3.4817352,-7.2059155,62.073,0
-24.211838,-13.969683,-14.645679,-9.715163,-7.2768364,-7.785323,-12.225199,-17.93864,-13.712075,-18.063812,-23.000925,-24.268505,-24.452215,-25.692673,-25.460554,-30.961454,-30.853334,-31.843689,-30.974035,-34.336803,-35.062534,-36.719994,-40.991817,-43.12747,-45.072075,-46.480278,-52.500343,-54.777176,-58.03586,-60.117706,-63.719383,-65.17843,-69.357445,-75.63009,-77.51304,-80.0,-80.0,-80.0,-80.0,-80.0,-256.64468,246.1831,-49.49993,6.397916,-4.666197,-21.837803,-13.509884,-19.688732,-8.065894,-16.24164,-11.140284,-7.5963902,-8.226369,62.1,0
-29.135788,-16.457165,-13.963194,-11.643929,-7.9280853,-9.004654,-10.976904,-14.542044,-12.687443,-18.018423,-20.328228,-21.542604,-22.590847,-25.152317,-23.977316,-28.170746,-31.22323,-32.108604,-33.74997,-36.253113,-33.91259,-35.873848,-41.076126,-43.143227,-41.525993,-43.018494,-50.96393,-55.24169,-58.06688,-59.975,-64.39734,-67.49211,-72.16766,-78.23165,-79.385605,-80.0,-80.0,-80.0,-80.0,-80.0,-254.86646,251.3313,-49.55823,7.342637,-4.477419,-27.795639,-8.447988,-18.951561,-13.147755,-16.359135,-10.2232685,-3.1739728,-6.944456,62.127,0
-21.487123,-10.90139,-15.762401,-12.880142,-13.700724,-13.890615,-15.915511,-16.505495,-17.040512,-21.039545,-23.272465,-24.429634,-23.72702,-19.263903,-24.010567,-31.841185,-30.696064,-32.552814,-31.239628,-33.394352,-34.510937,-36.760193,-41.218277,-42.881325,-40.600758,-43.153034,-52.311073,-55.84501,-58.8472,-59.87107,-64.31379,-67.44964,-71.81746,-76.32274,-77.745186,-80.0,-80.0,-80.0,-80.0,-80.0,-257.09335,247.10878,-52.86477,7.3677216,2.4368396,-18.222366,-2.7402098,-11.539902,-6.913312,-12.371482,-6.448477,-1.0803949,-1.5163186,62.154,0
-22.096731,-15.139059,-14.936887,-12.681047,-14.019982,-8.71381,-12.147224,-17.972124,-22.807428,-19.738626,-24.298336,-23.70937,-24.559296,-21.168081,-23.903133,-28.260971,-31.191843,-29.630018,-30.854427,-32.73535,-33.81204,-32.7925,-37.94292,-38.52104,-38.6189,-43.188362,-53.34636,-56.642586,-58.59529,-60.473824,-63.31028,-66.728905,-71.2698,-75.26264,-78.77903,-80.0,-80.0,-80.0,-80.0,-80.0,-253.73839,241.90518,-62.06579,9.185862,7.202289,-20.17456,-6.949401,-11.695824,-14.075718,-23.489948,-8.090267,-3.3476553,-6.279231,62.181,0
-23.465939,-17.045929,-18.598324,-13.949617,-11.086615,-9.6729355,-10.756632,-13.312145,-20.672441,-21.257305,-23.557999,-20.85932,-27.430746,-24.91882,-21.379644,-28.600883,-29.245232,-29.854584,-31.73024,-34.603867,-33.765774,-36.54532,-37.296005,-40.637207,-43.51935,-46.446365,-51.252396,-56.441338,-57.86904,-59.642914,-65.17415,-66.40403,-70.54988,-74.92642,-78.420616,-80.0,-80.0,-80.0,-80.0,-80.0,-255.78638,242.91553,-59.074135,3.7783742,-1.9224299,-25.085522,-14.061428,-19.874413,-13.010927,-15.409664,-2.950984,1.0522281,-4.249347,62.208,0
-19.330372,-8.590981,-13.964617,-13.237506,-10.740835,-12.26111,-14.765509,-17.32093,-15.190556,-17.166574,-22.662214,-21.436045,-25.037615,-26.312645,-25.420433,-26.688026,-31.847406,-29.582134,-29.910383,-35.753944,-34.454407,-34.245403,-38.240925,-42.26499,-45.05651,-46.164474,-54.626343,-55.93538,-59.52706,-61.198906,-66.813484,-70.32069,-69.861336,-74.596504,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-257.07626,251.7096,-51.211952,5.0380516,6.843999,-20.261843,-7.691671,-8.523174,-5.863557,-10.584766,-7.5184517,-5.560791,-7.6356754,62.235,0
-20.069563,-13.268991,-13.481655,-10.964106,-10.205792,-7.9634123,-15.462537,-18.944826,-21.416105,-22.200794,-18.609362,-20.513996,-24.357622,-22.255709,-22.977379,-28.56823,-30.334675,-31.158876,-32.331417,-31.73109,-35.35202,-38.082405,-39.31967,-44.52223,-47.55434,-47.745834,-53.080482,-59.95037,-60.522316,-61.426178,-65.08518,-66.41597,-67.958145,-71.298325,-73.9516,-77.55119,-80.0,-80.0,-80.0,-80.0,-255.07042,246.95384,-48.971226,-1.114203,0.573939,-10.056124,-12.202055,-10.436375,-12.785635,-22.472397,-13.233903,-12.532223,-4.12152,62.262,0
-22.157639,-15.223103,-13.553703,-13.321259,-11.606235,-10.607494,-14.659815,-15.078173,-16.099651,-17.39487,-16.924482,-20.25573,-25.91757,-24.375402,-28.636253,-27.956799,-28.174702,-26.738972,-29.02251,-34.85101,-33.638313,-36.692665,-39.024208,-46.493515,-48.612,-49.809532,-55.324196,-59.420998,-57.136627,-59.372314,-62.598495,-65.87414,-66.10935,-72.26352,-74.67756,-80.0,-80.0,-80.0,-80.0,-80.0,-252.71085,249.07138,-46.652153,-0.99167025,-5.103222,-11.88747,-17.312592,-11.920929,4.2171874,-11.12484,-6.3786187,-8.340061,-10.846136,62.289,0
-18.531172,-12.356034,-11.540596,-13.296442,-14.389072,-13.3762455,-17.42899,-12.629194,-11.684452,-15.479866,-22.18087,-25.115267,-26.569656,-24.850908,-26.89592,-30.553406,-31.457018,-30.497227,-31.680504,-35.64251,-37.744453,-39.678543,-40.335045,-42.867752,-46.678436,-48.401695,-51.78312,-55.1464,-56.73645,-57.97441,-61.853683,-63.106834,-65.790596,-69.32227,-74.06771,-80.0,-80.0,-80.0,-80.0,-80.0,-251.4664,242.7468,-42.649597,9.918671,-10.0865755,-12.314449,-12.739616,-13.453249,0.3155675,-6.9960976,0.100126505,-8.399531,-9.140738,62.316,0
-26.189606,-14.958394,-12.529764,-16.889778,-16.302055,-11.561298,-13.197084,-11.470018,-14.780834,-18.504032,-17.079224,-18.581606,-25.04641,-24.07908,-24.404963,-30.129917,-31.203583,-32.96235,-33.619305,-35.59266,-35.03993,-39.148552,-41.5094,-44.337296,-44.908592,-45.33137,-50.246178,-55.52227,-58.412567,-59.61235,-64.98532,-67.96443,-67.78755,-70.725624,-75.518,-80.0,-80.0,-80.0,-80.0,-80.0,-254.84375,244.8411,-49.89727,1.0351121,-13.263439,-23.617994,-7.066842,-8.177211,-5.8589606,-7.3834395,-4.050198,-8.140271,-2.0388484,62.343,0
-22.561111,-15.595039,-13.526314,-12.244508,-14.735035,-10.763286,-15.45977,-19.226217,-21.6174,-22.219233,-16.580597,-22.22875,-21.293972,-22.023466,-25.716465,-27.233555,-29.605217,-28.323175,-34.31363,-36.100346,-34.50308,-34.062054,-40.135963,-42.82254,-43.878937,-45.990547,-50.807014,-55.682274,-59.435326,-57.21325,-61.69024,-64.4627,-68.45851,-70.94432,-72.08682,-80.0,-80.0,-80.0,-80.0,-80.0,-251.18332,239.27434,-53.35885,3.6695971,-5.401311,-9.968395,-7.7274747,-9.3095255,-9.902571,-20.74588,-9.402742,-8.456228,-7.188065,62.37,0
