Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50,Feature_51,Feature_52,timestamp,class_id
-32.780483,-22.877632,-18.15195,-18.808407,-14.690014,-14.151024,-17.867695,-19.230598,-21.70908,-21.10007,-15.458908,-17.842272,-15.448229,-16.50273,-18.93354,-18.30143,-21.19167,-21.77742,-22.538788,-23.143452,-26.645252,-27.73145,-28.051826,-29.298897,-31.34608,-33.579613,-34.84285,-33.936604,-35.522556,-36.790207,-36.84984,-39.17129,-38.179882,-38.86829,-39.122723,-38.45546,-42.96432,-71.049034,-80.0,-80.0,-244.35646,135.71587,-80.584915,20.573954,-51.480217,30.929422,-42.217216,13.54618,-33.883568,-3.7005138,-22.329315,-7.8903227,-2.926733,23.49,2
-26.871845,-20.522533,-11.469554,-11.584123,-12.924567,-14.316511,-16.567167,-15.575459,-17.438065,-18.043463,-22.68658,-18.594414,-22.210413,-18.66718,-16.860676,-15.060148,-16.872902,-19.779703,-20.274832,-20.847721,-25.20145,-26.298443,-24.22681,-25.175293,-27.339493,-27.882038,-30.768848,-29.744072,-30.627739,-33.180237,-35.761475,-34.3136,-33.136547,-34.929504,-36.866066,-36.770332,-42.01811,-62.376225,-80.0,-80.0,-215.40771,135.36407,-77.421936,41.60253,-47.458275,35.2147,-46.082584,7.2494307,-40.399788,4.38152,-11.151231,-6.8623066,-8.367164,23.517,2
-38.171314,-31.437794,-28.321918,-23.634705,-21.784292,-21.48465,-16.957108,-21.603363,-21.72476,-22.598114,-16.237148,-19.549828,-20.735764,-19.145252,-21.801003,-20.420868,-21.14504,-21.975258,-21.334911,-22.935944,-23.904015,-28.283924,-28.696182,-29.474255,-30.712914,-33.069916,-35.1175,-32.38363,-35.216957,-37.513744,-38.150436,-39.395382,-40.253136,-37.968563,-38.283222,-40.85172,-44.153156,-56.51628,-80.0,-80.0,-257.55795,115.21033,-90.4497,15.027991,-51.274387,23.726065,-45.981613,12.068898,-30.747692,7.747486,-19.73991,-2.196916,-2.6116133,23.544,2
-31.780552,-26.841003,-20.693218,-15.8428955,-15.55007,-10.511296,-12.852628,-9.314,-8.482978,-8.721416,-14.496937,-15.207762,-10.728769,-14.9310665,-21.1526,-22.15038,-18.71202,-21.78366,-22.676731,-21.931198,-24.41381,-23.491032,-21.63633,-23.624607,-28.946556,-31.371605,-29.96809,-30.865788,-33.429337,-32.89006,-33.502605,-34.331055,-35.15496,-38.1418,-37.258766,-31.461246,-38.264748,-55.573418,-80.0,-80.0,-213.30418,134.69247,-79.50653,19.657703,-69.64955,8.827042,-53.891113,22.213661,-27.282137,8.203673,-18.36203,2.8969872,-10.220934,23.571,2
-32.16,-21.242529,-23.151974,-21.447884,-18.343761,-21.439243,-18.521776,-18.83764,-12.259869,-7.978203,-11.51022,-9.196607,-15.320284,-14.61421,-15.503351,-20.283787,-15.959599,-19.780327,-22.699718,-22.07926,-24.217903,-28.458797,-27.274261,-26.547108,-26.457737,-27.802254,-28.867302,-28.63189,-29.87571,-30.208427,-33.79394,-35.2602,-34.20357,-34.916306,-37.02251,-41.07083,-45.826393,-78.326065,-80.0,-80.0,-221.03897,130.73868,-93.95804,23.228386,-72.53755,29.131155,-30.088818,22.453068,-18.52494,10.356552,-12.164095,-12.498749,-3.9482727,23.598,2
-34.017227,-18.807476,-23.448685,-22.1596,-21.893583,-22.054821,-22.60773,-22.92589,-22.727844,-24.252415,-21.343899,-18.066277,-14.542172,-16.442524,-19.005405,-22.017653,-20.49792,-21.31775,-24.46268,-25.894512,-26.774403,-29.988388,-27.351753,-26.708733,-29.031792,-29.790707,-32.60763,-31.925098,-32.192078,-34.63615,-34.870735,-36.60504,-36.579807,-37.671574,-37.92329,-40.120773,-43.399216,-58.966503,-80.0,-80.0,-248.25223,117.499115,-87.26324,28.757946,-55.332794,35.962837,-28.970886,20.138908,-30.85083,2.2562845,-12.674171,-3.3230224,0.37093368,23.625,2
-33.060234,-27.049774,-25.375177,-20.92817,-20.25211,-19.054674,-17.38126,-20.929527,-21.257055,-20.104383,-22.566032,-17.371857,-18.139708,-14.256409,-12.096556,-9.166271,-9.828265,-15.588656,-23.198997,-23.303514,-21.37028,-26.336529,-25.51033,-23.937786,-25.991379,-30.73199,-32.97757,-32.25028,-31.74923,-33.15268,-35.74325,-35.85405,-36.704544,-36.109447,-37.062946,-40.260513,-44.38636,-68.39521,-80.0,-80.0,-229.42062,124.37881,-101.97948,19.563772,-48.644318,43.302696,-34.369987,9.619495,-40.20321,2.6024117,-0.6542393,4.691165,-4.686383,23.652,2
-28.537529,-19.51075,-22.416763,-17.524797,-19.4863,-18.277374,-15.369656,-17.998867,-19.052952,-13.855154,-9.69125,-12.835432,-12.193293,-14.954152,-15.31337,-18.434513,-20.474934,-21.819397,-23.350147,-26.277283,-32.425247,-29.036259,-26.055367,-26.729942,-30.217747,-29.468887,-28.995262,-32.628967,-31.611614,-34.85862,-35.778477,-34.45858,-35.644024,-35.82628,-36.284428,-37.51317,-44.015366,-60.644283,-80.0,-80.0,-225.0363,134.57005,-77.38827,20.569752,-68.81163,30.88519,-27.088474,26.714561,-32.41996,6.2087965,-13.34664,-7.611789,-5.763303,23.679,2
-31.982399,-31.164246,-25.667267,-21.888538,-18.672321,-20.387999,-17.846544,-21.582129,-18.581078,-15.939893,-18.68375,-15.240662,-15.163337,-16.814234,-15.966505,-16.617876,-18.824389,-21.838436,-21.922485,-24.75455,-28.832165,-28.535625,-27.4528,-27.326122,-30.717884,-31.36274,-31.09842,-31.117676,-34.495785,-36.017002,-37.270298,-34.909492,-35.674965,-35.57782,-36.39427,-39.81788,-44.874508,-70.60988,-80.0,-80.0,-240.92422,122.6542,-90.37781,15.856131,-63.43457,32.528816,-35.74607,18.79016,-33.490643,5.173213,-8.305856,-5.153229,1.142282,23.706,2
-27.547535,-20.332497,-22.813583,-18.787064,-18.26659,-20.672539,-18.360285,-21.66743,-15.168354,-11.007109,-13.42782,-13.496892,-11.610758,-11.506664,-15.172329,-16.151682,-15.692316,-20.081898,-19.718418,-23.599316,-23.426777,-29.43861,-28.014431,-26.739273,-26.466656,-31.545753,-33.97172,-33.80716,-33.013935,-33.65565,-36.78187,-37.033638,-36.78705,-36.105877,-36.891792,-38.256744,-45.58156,-59.68439,-80.0,-80.0,-223.96123,136.3435,-86.797516,12.968117,-57.576317,37.818523,-27.811886,28.090687,-25.700123,8.838176,-14.989243,-6.8612356,-7.5388403,23.733,2
-29.471252,-20.855381,-25.956745,-20.817772,-22.966545,-27.493614,-25.696638,-24.020405,-20.796856,-19.69855,-20.970219,-17.604229,-16.886187,-17.242949,-17.53391,-19.782417,-17.6077,-19.22077,-24.019897,-20.32095,-21.477196,-27.606209,-26.996761,-28.744736,-30.668102,-34.22853,-35.49853,-36.3753,-36.71283,-37.836693,-39.57141,-40.438538,-41.202183,-42.188038,-42.554264,-46.50471,-48.105015,-58.726467,-80.0,-80.0,-258.72507,127.76943,-97.46286,15.08961,-38.068954,32.691723,-30.157057,18.733826,-20.38068,3.7516303,-15.940246,-4.085697,-10.354483,23.76,2
-34.42972,-29.12458,-26.662327,-21.589016,-22.890669,-19.915632,-18.302557,-16.85278,-13.5531,-13.192343,-9.478958,-6.545701,-10.059187,-10.731796,-7.814149,-11.791051,-12.273527,-19.40947,-19.490173,-22.538376,-24.378769,-28.505878,-26.294659,-24.03294,-25.290558,-28.587776,-31.765812,-31.537434,-30.30915,-30.579979,-30.640366,-32.33811,-33.960358,-33.340187,-32.75782,-36.698242,-42.874607,-62.840603,-80.0,-80.0,-209.94699,126.17583,-102.61212,4.9673977,-79.634125,38.025185,-30.442131,26.77406,-29.00774,4.352749,-5.6785884,-3.269671,-4.4006853,23.787,2
-34.151478,-27.57898,-26.154984,-15.010679,-19.699615,-22.746452,-16.606064,-17.48893,-18.980701,-22.011639,-20.490376,-12.942804,-13.986587,-15.412378,-16.271757,-14.805357,-14.605335,-17.145283,-20.969297,-20.807665,-24.17688,-28.33514,-24.234928,-28.124794,-30.0872,-31.300884,-31.771389,-34.291348,-33.868256,-33.9702,-36.823475,-36.14709,-37.128544,-39.625244,-40.26222,-40.674416,-45.771374,-79.4785,-80.0,-80.0,-239.72969,129.08878,-102.312675,14.511007,-55.13092,34.521988,-37.14776,10.163261,-28.1068,2.40279,-9.089788,-3.3990364,0.6754861,23.814,2
-36.041965,-31.056526,-28.23521,-23.625309,-21.151398,-19.86943,-18.450745,-20.297071,-16.231138,-14.996021,-18.070236,-18.808815,-16.519459,-18.134964,-19.894955,-19.963055,-18.242853,-19.241875,-21.390217,-22.249413,-26.438774,-27.210354,-27.538498,-27.374352,-29.542587,-32.20928,-31.79181,-33.85888,-35.784737,-35.443493,-34.619263,-34.512592,-35.93583,-35.8059,-37.447163,-41.92589,-45.302452,-69.3623,-80.0,-80.0,-243.29591,122.313805,-93.84,18.052795,-62.535034,27.683071,-45.59844,16.75038,-22.769588,6.4296618,-5.6094975,-8.309114,-0.7573409,23.841,2
-33.963852,-23.342304,-22.156155,-16.721518,-18.521976,-19.489494,-20.04166,-20.318432,-19.77293,-17.708872,-14.235628,-13.063005,-16.128357,-16.187437,-14.605238,-18.338566,-17.253334,-19.618221,-21.761356,-24.74498,-26.931705,-29.032856,-26.450497,-27.486202,-30.464294,-31.919933,-32.615562,-35.157078,-34.229656,-35.585823,-35.25358,-34.43136,-35.34975,-35.091305,-34.380413,-39.01832,-45.23427,-69.04633,-80.0,-80.0,-233.54497,129.44864,-83.34029,17.50848,-59.30181,38.095264,-38.300247,22.345266,-30.327492,0.60542375,-13.831417,-10.679758,-6.79585,23.868,2
-31.769142,-23.728909,-21.715218,-24.13155,-25.640366,-24.967672,-23.66724,-21.920341,-21.582663,-20.3228,-18.569876,-15.117448,-17.500381,-17.997932,-21.686441,-21.08609,-19.140621,-18.855148,-18.851286,-23.74606,-27.536179,-29.76928,-28.496464,-27.078182,-32.32738,-28.175308,-29.065472,-30.306435,-30.310818,-31.671486,-30.099476,-32.854424,-33.922176,-36.86568,-37.628242,-42.107533,-41.949,-49.86756,-80.0,-80.0,-238.55626,110.69952,-87.46881,29.004967,-57.702347,42.781822,-28.160774,18.166,-15.756252,14.417309,-14.167527,-7.1501656,-7.426751,23.895,2
-40.40051,-25.894382,-20.888578,-22.858917,-24.280025,-27.280983,-21.64225,-21.758196,-23.652332,-22.508022,-19.482208,-22.530296,-22.800072,-20.64452,-22.060793,-24.496922,-21.196766,-21.801086,-25.373934,-28.119137,-28.478504,-29.77224,-26.28909,-26.437965,-27.71799,-28.819511,-30.639465,-33.81296,-37.63923,-35.846096,-34.237995,-35.56718,-36.69834,-37.31761,-35.595825,-39.05527,-44.91125,-71.80648,-80.0,-80.0,-261.71313,106.71646,-86.23457,32.22579,-54.844604,28.682617,-37.8876,21.120167,-34.499542,2.67001,-8.033621,-14.157911,-9.8442135,23.922,2
-34.55925,-23.752022,-19.278784,-20.68605,-22.816298,-18.233646,-17.351286,-17.858208,-15.238796,-13.516573,-12.1674185,-7.7767878,-7.588228,-12.283318,-14.425073,-22.188097,-22.397081,-22.266409,-20.633541,-21.583084,-24.481377,-27.627022,-21.845453,-22.20502,-26.716427,-30.52929,-32.10554,-32.893257,-36.10836,-33.18767,-31.21865,-32.1679,-35.68012,-36.9885,-38.439377,-41.21078,-45.684174,-71.86623,-80.0,-80.0,-222.31119,135.83374,-94.76312,17.84887,-68.9401,25.863886,-33.75284,32.752678,-18.789774,-6.7483997,-13.253235,-10.462654,-2.483945,23.949,2
-33.947285,-24.036095,-22.176708,-19.53172,-23.204128,-19.007294,-18.03527,-19.37499,-21.923378,-22.166283,-20.457092,-14.015137,-16.976992,-14.50775,-12.0266695,-14.301813,-19.397476,-23.225286,-26.934948,-22.772896,-25.903687,-26.029335,-28.43732,-26.426613,-25.604351,-26.275616,-28.887226,-29.578175,-31.50829,-32.04768,-32.391262,-35.566967,-37.79482,-35.363354,-35.923157,-39.570255,-42.62921,-79.4335,-80.0,-80.0,-233.4972,120.24747,-93.46921,29.64549,-60.145676,36.394615,-24.670757,18.603611,-37.268757,0.262842,-9.278427,0.9482991,2.6616907,23.976,2
-31.170025,-22.77662,-20.837181,-16.918127,-22.240364,-15.981906,-18.662893,-22.077013,-21.963627,-20.666153,-19.223274,-16.813097,-15.230788,-19.477287,-21.986883,-26.777382,-20.454735,-22.81567,-25.818789,-28.22359,-28.394901,-23.580753,-20.423817,-26.1628,-28.658066,-31.471874,-31.496521,-34.281788,-34.193474,-35.643433,-36.5876,-36.953217,-37.840363,-36.946484,-37.86323,-42.50371,-47.06128,-75.98322,-80.0,-80.0,-248.4564,126.57572,-83.62027,35.185722,-53.425182,23.940826,-35.331833,26.85886,-26.856022,-5.930818,-12.907633,-8.22221,-4.6793375,24.003,2
-35.44693,-27.121513,-23.638657,-16.0272,-26.409473,-24.89671,-21.093147,-20.983654,-22.471302,-26.14761,-22.108822,-15.767763,-18.183884,-19.464314,-20.201462,-17.250868,-17.271511,-19.736893,-20.152523,-25.06295,-23.508995,-28.127068,-25.575085,-25.220678,-29.02298,-30.357979,-29.425896,-31.267887,-32.41447,-35.01094,-35.35198,-38.454605,-37.36789,-34.06762,-37.233932,-39.096104,-42.91081,-69.115166,-80.0,-80.0,-247.677,111.91064,-97.05597,26.855394,-49.469444,36.106483,-34.46971,16.430511,-33.110973,8.25271,-11.4102745,-5.6006927,-0.93977165,24.03,2
-25.993797,-17.545284,-16.85819,-15.864063,-18.750504,-17.38047,-22.322617,-21.693531,-23.589046,-18.79284,-16.783524,-14.366654,-14.488218,-13.938782,-15.465041,-18.285152,-19.874989,-22.123642,-23.252071,-24.50272,-26.396313,-28.939949,-28.215626,-31.54221,-33.241913,-29.428272,-32.63812,-32.171455,-35.873657,-36.715847,-36.47973,-38.20133,-38.896637,-38.82616,-38.00842,-41.879463,-47.59529,-78.14925,-80.0,-80.0,-241.36009,141.26169,-81.07678,25.605646,-49.336044,42.28929,-24.718311,18.900143,-30.210442,-3.5899377,-20.931301,-12.549618,0.45784548,24.057,2
-33.357765,-26.467682,-22.53059,-21.30231,-24.383217,-24.085749,-23.464405,-19.672256,-22.860271,-23.49155,-19.4536,-15.803133,-13.541357,-14.747242,-18.482195,-17.543045,-17.398216,-19.974058,-25.66573,-23.261997,-25.511696,-28.833939,-27.897327,-28.15342,-25.668655,-30.412384,-28.785301,-31.429367,-33.927956,-35.728012,-35.039692,-37.838943,-39.123116,-38.70199,-38.028656,-40.801003,-43.64278,-59.7501,-80.0,-80.0,-244.51508,118.39411,-91.58695,20.276218,-53.641598,35.318687,-23.232712,19.611355,-35.028084,6.8197308,-15.696925,-3.8486805,-4.2710705,24.084,2
-31.246727,-25.537827,-22.68149,-20.514576,-27.154041,-23.571894,-20.898087,-17.07237,-21.979958,-21.133202,-22.354553,-23.877956,-22.865932,-22.522985,-20.558765,-24.193623,-22.40835,-25.44696,-22.367687,-20.621994,-21.858349,-27.39132,-26.597378,-28.693546,-30.966518,-29.902355,-33.693012,-34.448963,-34.056587,-33.954006,-34.569225,-35.754074,-38.840515,-37.915955,-36.99491,-38.77885,-45.735004,-70.36791,-80.0,-80.0,-255.0264,114.95166,-84.746765,35.47062,-46.979317,30.434479,-43.065643,20.492805,-18.66924,8.234422,-10.52548,1.1049018,0.67750955,24.111,2
-31.25475,-23.086159,-22.267006,-19.11744,-20.413715,-21.452454,-18.268711,-18.089973,-17.152012,-18.885155,-11.2024145,-7.9906735,-15.241076,-16.648659,-14.747269,-16.783712,-18.406906,-19.039768,-19.190422,-20.723175,-22.71606,-24.875385,-22.861958,-23.232782,-27.3269,-32.40325,-32.354374,-31.115227,-35.40386,-33.83376,-36.641033,-38.33598,-35.828518,-37.438602,-38.442234,-37.28495,-42.990925,-72.51622,-80.0,-80.0,-228.73337,132.41367,-99.296326,17.216461,-53.643833,28.154034,-38.420837,26.199085,-24.220543,4.2786994,-14.442338,-8.564793,-6.481556,24.138,2
-34.147217,-27.55309,-21.648273,-17.873705,-19.83453,-23.54229,-23.880707,-22.945286,-17.24825,-17.92794,-21.297401,-17.554445,-10.687055,-12.951249,-18.1876,-15.509359,-17.536627,-19.54409,-19.541157,-25.193268,-28.995342,-27.665123,-26.157116,-26.45528,-30.866821,-36.039005,-34.658432,-35.437035,-35.003723,-34.168125,-36.63629,-36.855755,-39.583927,-39.496685,-39.606243,-41.23527,-44.23854,-70.64338,-80.0,-80.0,-247.0636,129.52148,-92.063194,14.850204,-51.71793,39.38907,-32.00001,15.310848,-30.181583,-2.453,-14.16907,-5.203621,-11.873292,24.165,2
-33.09845,-24.183762,-17.26706,-19.783684,-23.303936,-19.060722,-21.171066,-19.456558,-22.22406,-20.184114,-18.598423,-14.202876,-17.199444,-23.580711,-24.899155,-23.443298,-20.049389,-20.106369,-21.154888,-29.185955,-26.408215,-28.938454,-25.862629,-28.53664,-33.777874,-31.478516,-32.527107,-34.02244,-33.235565,-32.39441,-34.38633,-35.630444,-35.98008,-36.988197,-35.92675,-39.032597,-42.775528,-59.916332,-80.0,-80.0,-247.89256,120.810394,-76.316345,31.838139,-56.517807,34.14933,-40.65171,18.763374,-22.302341,7.269805,-14.394099,-8.580083,-8.296914,24.192,2
-32.051456,-26.328209,-22.478825,-18.453495,-21.986588,-22.997929,-19.619406,-21.23518,-23.42508,-18.156631,-17.740704,-17.488222,-19.041588,-23.660519,-23.263968,-20.961628,-18.271496,-19.765676,-22.099808,-25.820185,-25.213573,-29.361706,-29.8325,-30.098255,-30.341736,-33.69475,-30.591408,-31.548584,-30.96172,-32.8874,-37.50654,-36.158497,-37.457817,-37.58955,-37.556774,-41.350693,-46.586246,-80.0,-80.0,-80.0,-251.72073,122.649414,-84.2782,30.785547,-55.46383,34.537125,-37.339233,11.612429,-21.035574,10.355108,-15.205267,-13.749964,-6.297488,24.219,2
-35.665726,-21.598984,-23.4223,-17.239796,-18.459827,-12.226147,-14.155067,-17.679348,-23.497639,-23.926243,-14.67306,-9.09293,-13.041861,-19.3073,-21.378502,-19.38488,-19.221483,-20.117456,-20.608582,-29.183994,-31.093319,-25.753786,-25.207859,-27.584843,-31.43237,-34.146076,-32.63444,-32.755733,-29.187088,-31.089485,-36.3796,-36.32165,-36.405132,-36.249035,-38.08649,-39.23181,-44.870712,-70.81543,-80.0,-80.0,-238.60413,130.4415,-80.63827,24.536465,-65.176865,31.662512,-37.5939,11.573832,-33.56121,-4.488166,-18.117153,-4.890442,-2.6735249,24.246,2
-35.832848,-18.670658,-19.99889,-18.82916,-23.296265,-19.663637,-16.183294,-19.073414,-21.039581,-20.591003,-19.328115,-17.20935,-17.818861,-21.468052,-20.111782,-21.942722,-22.489094,-23.280533,-25.219238,-26.553307,-27.844559,-28.394184,-26.869808,-27.79319,-32.117363,-31.302116,-27.699905,-24.341373,-23.762127,-28.836754,-31.66169,-34.445934,-35.604675,-33.646088,-35.538876,-37.80614,-36.822216,-52.158024,-80.0,-80.0,-233.52075,109.26771,-72.80437,39.788383,-64.50407,34.52465,-32.966946,12.753807,-26.336496,12.999311,-24.412617,4.1751604,-4.839035,24.273,2
-35.78484,-27.935513,-25.24014,-21.199572,-21.448895,-19.930473,-15.224172,-18.788467,-22.889925,-24.215347,-19.192757,-15.665843,-13.125092,-13.203398,-15.758931,-19.919907,-17.199186,-17.46458,-20.694462,-26.711601,-28.804646,-28.34029,-26.782047,-26.945889,-28.314499,-31.009327,-29.94257,-31.320961,-29.638573,-34.299446,-37.881878,-36.581783,-36.630737,-38.01351,-38.874672,-41.380463,-45.27081,-61.16737,-80.0,-80.0,-240.5302,124.91023,-93.95053,23.084824,-57.94864,33.281807,-30.800602,10.766447,-36.990997,1.5602795,-11.627638,-1.8866965,5.9311953,24.3,2
-33.699543,-29.074059,-21.625904,-17.216486,-17.588165,-14.095468,-15.515415,-19.891903,-18.259773,-16.289043,-16.031322,-16.988972,-17.018087,-17.526512,-21.951248,-24.086721,-19.22645,-19.606554,-21.042797,-21.711601,-24.310925,-27.012245,-30.801998,-31.656384,-29.54715,-31.251263,-29.027409,-27.739246,-33.06691,-33.410572,-35.158516,-35.96837,-39.37048,-37.73653,-37.682045,-41.47023,-44.110367,-61.09038,-80.0,-80.0,-237.62999,130.34198,-85.55421,26.6558,-62.276474,23.587944,-43.390144,6.0292864,-26.024443,8.063659,-23.659004,-11.444157,2.908586,24.327,2
-31.58297,-18.762703,-18.179482,-13.528975,-16.626455,-20.387537,-17.52651,-20.371513,-17.100054,-14.037078,-16.575907,-16.095268,-20.625645,-20.831066,-21.252316,-23.583439,-17.788511,-14.242964,-20.871073,-24.9712,-27.491592,-29.890827,-29.743767,-29.53484,-32.546535,-33.7623,-33.2758,-35.358562,-35.358456,-34.75744,-34.966106,-37.268726,-36.691013,-36.87498,-37.22252,-40.124077,-46.06233,-75.06742,-80.0,-80.0,-240.79407,137.74826,-73.66666,28.069147,-53.210464,36.265903,-42.40563,14.40724,-22.387756,9.131987,-13.643711,-18.591888,-13.175351,24.354,2
-33.448544,-19.150215,-21.699951,-19.623615,-18.645319,-19.944681,-18.654404,-21.230022,-18.375763,-21.10634,-15.688107,-15.452681,-14.431165,-13.270161,-16.90601,-15.625219,-12.659039,-15.72335,-19.828209,-21.614017,-22.992676,-25.483078,-26.161968,-28.120144,-26.527416,-28.447392,-26.754665,-28.558678,-34.245747,-33.712135,-33.657948,-33.19136,-37.105022,-34.082016,-35.087772,-39.413506,-43.59649,-80.0,-80.0,-80.0,-222.28618,125.96112,-98.410706,25.653076,-53.588936,41.320152,-32.745644,16.61853,-32.120216,7.1196327,-10.971949,-9.26346,2.024425,24.381,2
-37.319862,-31.31092,-21.256851,-25.579857,-23.36024,-23.403614,-20.370178,-19.726627,-20.059883,-21.272926,-23.323421,-19.777027,-15.55054,-16.199152,-13.993998,-14.9768505,-15.590621,-19.536194,-22.765697,-24.526852,-24.195602,-26.085224,-23.053205,-24.716671,-29.125637,-28.164764,-27.258308,-28.673569,-33.038994,-34.898308,-36.619087,-36.284843,-35.937668,-37.381416,-37.758636,-40.160282,-42.856133,-56.80185,-80.0,-80.0,-237.99779,110.11679,-102.047485,20.35403,-53.624283,32.09224,-31.937288,15.636877,-37.33978,9.455393,-7.0478544,6.82549,0.43219566,24.408,2
-35.605976,-30.10754,-21.419817,-23.744324,-18.886742,-21.851906,-19.808712,-21.67935,-21.16985,-18.93688,-22.995583,-20.340893,-17.062826,-19.012077,-14.855309,-16.773811,-21.663301,-24.491238,-23.13852,-25.608273,-27.764187,-31.599987,-28.051903,-29.100742,-32.07174,-34.58018,-32.914425,-32.601482,-34.40652,-35.498142,-36.58352,-37.13165,-38.07463,-37.963573,-38.198875,-41.157013,-44.7443,-62.820835,-80.0,-80.0,-254.75343,121.488235,-82.84737,21.621445,-55.21396,36.585136,-33.798187,13.4614525,-32.52546,3.0877628,-10.979438,0.2515151,-1.3127482,24.435,2
-33.574463,-24.582603,-26.550766,-28.729969,-26.58577,-28.035316,-23.792519,-20.605122,-22.865583,-23.306435,-21.816917,-20.175465,-13.573631,-14.779585,-19.282589,-19.372475,-16.423944,-17.56177,-18.105177,-22.376099,-24.785423,-26.202808,-23.521439,-25.538136,-29.911999,-30.368977,-32.781525,-34.284534,-35.471737,-36.197353,-36.36693,-36.520493,-36.10639,-36.650223,-36.2979,-38.694805,-47.27334,-72.3325,-80.0,-80.0,-250.05281,113.87637,-103.979355,19.680277,-47.109257,40.3631,-35.3284,23.828907,-25.0854,5.1246786,-5.955158,-6.494327,2.2665415,24.462,2
-35.09088,-30.029552,-27.132633,-26.863594,-25.095966,-20.313732,-17.91699,-14.4173765,-16.084343,-18.885845,-17.590794,-14.403622,-14.953319,-16.392178,-19.336697,-22.312489,-19.813948,-18.573933,-21.259865,-20.697262,-24.187983,-22.810574,-23.836134,-23.778759,-22.339108,-25.859447,-26.160217,-31.050774,-34.399708,-33.702316,-33.441303,-34.368954,-34.905174,-36.294735,-39.988842,-42.624184,-46.46145,-68.42069,-80.0,-80.0,-235.06313,116.751755,-106.78761,28.91092,-61.85688,19.075645,-37.954887,22.35633,-21.98124,6.177332,-1.6481347,-5.862086,5.9512596,24.489,2
